RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
,96,2,48,2,1,a,a,1,0.374354382423917,1,3,4
,97,3,1,1,2,z,z,1,0.47332395426929,1,3,4
,98,3,2,2,1,a,a,1,0.4260970876785,1,2,3
,99,3,3,1,1,z,z,1,0.563619110791478,1,3,3
,100,3,4,1,1,z,z,1,0.436364960303763,1,2,3
,101,3,5,2,1,z,z,1,0.552348287310451,1,1,1
,102,3,6,2,1,z,z,1,0.482020556228235,1,2,2
,103,3,7,1,1,a,a,1,0.482000645104563,1,3,1
,104,3,8,1,1,z,z,1,0.767714768298902,2,2,2
,105,3,9,1,2,a,a,1,0.596866105770459,1,1,1
,106,3,10,1,2,a,a,1,0.497468729619868,1,3,2
,107,3,11,1,1,a,a,1,0.457400189887267,1,2,2
,108,3,12,2,2,z,z,1,0.433274756767787,1,3,4
,109,3,13,2,1,z,z,1,1.33779645501636,2,3,2
,110,3,14,2,2,z,z,1,0.474849144928157,1,3,2
,111,3,15,1,1,a,a,1,0.41214736722759,1,1,3
,112,3,16,2,2,z,z,1,0.36165451045963,1,1,4
,113,3,17,2,1,z,z,1,0.432052783784457,1,1,4
,114,3,18,1,1,z,z,1,0.671682368934853,1,1,1
,115,3,19,1,2,a,a,1,0.528553378535435,1,2,4
,116,3,20,2,1,a,a,1,0.934588605246972,1,2,2
,117,3,21,2,2,a,a,1,0.806032268505078,1,3,4
,118,3,22,2,1,z,z,1,0.67178078670986,2,2,2
,119,3,23,2,2,a,a,1,0.546304982388392,1,1,2
,120,3,24,1,1,a,a,1,0.604915312374942,1,1,3
,121,3,25,1,2,z,z,1,0.666440628207056,1,3,2
,122,3,26,2,1,z,z,1,0.842264791514026,2,3,4
,123,3,27,2,1,a,a,1,0.527384312183131,1,2,1
,124,3,28,2,1,z,z,1,0.637455747550121,2,2,3
,125,3,29,2,1,z,z,1,0.527740436547901,1,1,2
,126,3,30,2,1,a,a,1,0.465887440805091,1,1,1
,127,3,31,2,1,a,a,1,0.487830616795691,1,3,4
,128,3,32,1,2,z,z,1,0.479364414757583,2,2,2
,129,3,33,1,2,a,a,1,0.448446450231131,1,1,3
,130,3,34,1,2,z,z,1,0.626050666382071,1,3,2
,131,3,35,2,1,z,z,1,0.530170160287526,1,1,2
,132,3,36,1,1,a,a,1,0.655501466884743,1,2,1
,133,3,37,2,2,z,z,1,0.402075192308985,1,2,3
,134,3,38,1,1,z,z,1,0.634833170537604,1,2,4
,135,3,39,1,1,a,a,1,0.492342473298777,2,3,4
,136,3,40,1,1,z,z,1,0.57705000473652,1,2,4
,137,3,41,1,2,z,z,1,0.730284165620105,1,3,4
,138,3,42,1,1,a,a,1,0.514922804635717,1,1,4
,139,3,43,2,1,a,a,1,0.722604167793179,1,3,3
,140,3,44,2,1,z,z,1,0.743645086244214,2,3,1
,141,3,45,1,2,z,z,1,0.596239190403139,1,1,2
,142,3,46,1,1,a,a,1,0.585023549152538,2,1,2
,143,3,47,2,1,a,a,1,0.593416364543373,1,2,1
,144,3,48,2,1,a,a,1,0.463907139172079,1,1,2
,145,4,1,2,2,z,z,1,0.757441775669577,1,2,1
,146,4,2,1,1,a,a,1,0.466323778469814,2,1,1
,147,4,3,1,1,a,a,1,0.425806954444852,1,3,1
,148,4,4,1,1,z,z,1,0.650571477162885,1,3,2
,149,4,5,1,1,a,a,1,0.759877188305836,1,2,4
,150,4,6,1,1,z,z,1,0.502255359344417,1,1,4
,151,4,7,2,1,z,z,1,0.532565750734648,1,1,3
,152,4,8,2,1,a,a,1,0.66306256694952,1,3,2
,153,4,9,2,2,a,a,1,0.369679254858056,1,1,1
,154,4,10,1,1,a,a,1,0.517666554951575,1,2,2
,155,4,11,2,1,z,z,1,0.55205075853155,2,1,3
,156,4,12,2,1,a,a,1,0.469160826556617,2,3,4
,157,4,13,2,2,z,z,1,0.509570699476171,2,2,2
,158,4,14,1,1,z,z,1,0.633753419708228,1,1,1
,159,4,15,1,2,z,z,1,0.607961142639397,1,2,2
,160,4,16,2,1,z,z,1,0.4824130894267,1,3,4
,161,4,17,2,1,z,z,1,0.406959670915967,1,2,4
,162,4,18,1,2,a,a,1,0.641482910868945,1,3,1
,163,4,19,1,1,z,z,1,0.478020699578337,2,2,3
,164,4,20,1,1,a,a,1,0.716751440573717,1,3,3
,165,4,21,1,2,z,z,1,0.514754982461454,1,1,2
,166,4,22,2,1,a,a,1,0.589213983505033,2,3,3
,167,4,23,2,1,z,z,1,0.499246506864438,1,2,2
,168,4,24,2,1,z,z,1,0.517062395141693,1,1,1
,169,4,25,1,1,a,a,1,0.465716205304489,1,1,3
,170,4,26,2,1,z,z,1,0.487790225713979,1,2,4
,171,4,27,1,1,a,a,1,0.460402215714566,1,2,4
,172,4,28,1,1,a,a,1,0.451891071454156,1,2,3
,173,4,29,1,1,a,a,1,0.3980514423165,1,3,3
,174,4,30,2,1,z,z,1,0.464387850108324,2,2,4
,175,4,31,2,1,a,a,1,0.539616557623958,1,3,1
,176,4,32,1,1,a,a,1,0.593269591248827,1,2,3
,177,4,33,1,1,a,a,1,0.64500546985073,1,3,2
,178,4,34,1,2,z,z,1,0.783913305902388,1,1,2
,179,4,35,2,1,a,a,1,0.536873945064144,1,3,4
,180,4,36,2,1,a,a,1,0.464457254565787,1,2,4
,181,4,37,1,1,a,a,1,0.677996464917669,1,1,3
,182,4,38,2,1,a,a,1,0.542910992255202,1,1,1
,183,4,39,1,1,z,z,1,0.423152519651921,1,3,2
,184,4,40,1,2,z,z,1,0.483987773448462,1,1,4
,185,4,41,2,1,a,a,1,0.52462008188013,1,3,3
,186,4,42,2,1,z,z,1,0.514911995764123,1,2,3
,187,4,43,2,1,a,a,1,0.558643609983847,1,3,1
,188,4,44,2,1,z,z,1,0.487181514734402,1,1,4
,189,4,45,1,1,z,z,1,0.535670745419338,1,2,4
,190,4,46,2,1,z,z,1,0.559511165280128,1,1,3
,191,4,47,2,1,z,z,1,0.361545852734707,1,1,4
,192,4,48,1,1,z,a,0,0.457871229737066,1,3,2
,193,5,1,2,1,z,z,1,0.426389496482443,2,3,1
,194,5,2,2,1,a,a,1,0.455794785899343,1,2,3
,195,5,3,2,1,a,a,1,0.510464992577909,1,3,3
,196,5,4,1,1,a,a,1,0.688745617429959,1,1,4
,197,5,5,1,1,a,a,1,0.499559964577202,1,3,1
,198,5,6,2,1,z,z,1,0.417354974633781,1,2,3
,199,5,7,2,1,a,a,1,0.516261968703475,1,1,1
,200,5,8,1,1,z,z,1,0.561406702530803,1,1,3
,201,5,9,2,2,a,a,1,0.539478886552388,1,2,4
,202,5,10,1,1,z,z,1,0.487911967880791,1,1,4
,203,5,11,1,1,a,a,1,0.509154841856798,1,2,4
,204,5,12,2,1,a,a,1,0.480895294313086,1,1,4
,205,5,13,2,1,z,z,1,0.503782256681006,1,3,4
,206,5,14,2,1,a,a,1,0.500203377741855,1,3,3
,207,5,15,2,2,a,a,1,0.580263657175237,1,1,4
,208,5,16,1,1,a,a,1,0.576270627207123,1,2,4
,209,5,17,1,1,a,a,1,0.485743932949845,1,3,4
,210,5,18,1,1,a,a,1,0.486073319538264,1,2,4
,211,5,19,1,1,z,z,1,0.512549400882563,1,3,3
,212,5,20,2,1,a,a,1,0.557250970363384,1,1,4
,213,5,21,1,1,z,z,1,0.491375362442341,1,2,2
,214,5,22,1,1,z,z,1,0.67543817232945,1,3,1
,215,5,23,1,1,z,z,1,0.550051114638336,2,1,1
,216,5,24,2,1,a,a,1,0.358013622608269,1,2,2
,217,5,25,2,1,z,z,1,0.517046466266038,1,1,3
,218,5,26,1,1,a,a,1,0.474350798409432,1,2,1
,219,5,27,1,2,a,a,1,0.466705502796685,1,3,2
,220,5,28,2,2,z,z,1,0.49460608154186,1,1,3
,221,5,29,2,1,a,a,1,0.431927628233097,1,2,2
,222,5,30,1,1,z,z,1,0.586875281966059,2,3,2
,223,5,31,2,1,a,a,1,0.464099423552398,1,2,2
,224,5,32,2,1,a,a,1,0.417077356920345,1,1,4
,225,5,33,1,1,a,a,1,0.508720210840693,2,1,3
,226,5,34,2,2,a,a,1,0.403672631829977,1,2,1
,227,5,35,1,1,a,a,1,0.467620275856461,1,2,2
,228,5,36,2,1,z,z,1,0.516651657468174,1,3,2
,229,5,37,2,1,z,z,1,0.404452009388478,1,3,4
,230,5,38,1,1,a,a,1,0.326245738309808,1,2,2
,231,5,39,2,2,a,a,1,0.482678760483395,1,2,3
,232,5,40,1,1,z,z,1,0.451747142593376,1,3,2
,233,5,41,1,1,a,a,1,0.381330664851703,1,1,2
,234,5,42,1,1,z,z,1,0.562451182224322,1,3,2
,235,5,43,2,1,a,a,1,0.468817217770265,1,3,4
,236,5,44,1,1,a,a,1,0.484304644458462,1,2,4
,237,5,45,2,1,z,z,1,0.51735480397474,1,1,2
,238,5,46,1,1,a,a,1,0.423472235095687,1,1,2
,239,5,47,1,2,z,z,1,0.570852530974662,1,1,3
,240,5,48,2,1,a,a,1,0.495529387932038,1,3,2
,241,6,1,2,1,z,z,1,0.611616821581265,1,2,4
,242,6,2,1,1,a,a,1,0.354451241408242,1,3,3
,243,6,3,1,1,z,z,1,0.693025367305381,1,3,3
,244,6,4,2,1,a,a,1,0.374756586737931,1,1,2
,245,6,5,2,1,z,z,1,0.447747854865156,1,3,1
,246,6,6,1,2,a,a,1,0.470769643870881,1,2,2
,247,6,7,1,1,a,a,1,0.450200903054792,2,2,1
,248,6,8,2,1,a,a,1,0.579243070795201,1,3,3
,249,6,9,2,2,z,z,1,0.555280908709392,2,1,1
,250,6,10,1,2,z,z,1,0.564786470466061,1,3,4
,251,6,11,2,1,z,z,1,0.516210768721066,1,1,1
,252,6,12,1,1,z,z,1,0.552442153973971,1,2,2
,253,6,13,1,1,z,z,1,0.437802542146528,1,2,2
,254,6,14,2,1,z,z,1,0.502076159405988,1,2,1
,255,6,15,1,1,a,a,1,0.577139889181126,2,1,3
,256,6,16,2,1,a,a,1,0.693826362636173,1,2,3
,257,6,17,1,1,a,a,1,0.588586499245139,1,3,3
,258,6,18,1,2,z,z,1,0.575805276195752,1,1,2
,259,6,19,2,1,a,a,1,0.609721284359694,1,3,1
,260,6,20,1,2,a,a,1,0.465585929778172,1,1,4
,261,6,21,2,1,z,z,1,0.512988014088478,1,3,2
,262,6,22,2,1,z,z,1,0.5244130063802,1,1,4
,263,6,23,2,1,a,a,1,0.502346381574171,1,2,1
,264,6,24,1,1,z,z,1,0.499187342473306,1,1,3
,265,6,25,2,2,z,z,1,0.641815710754599,1,2,2
,266,6,26,1,1,a,a,1,0.602911686291918,1,2,3
,267,6,27,1,1,a,a,1,0.501132373028668,1,1,1
,268,6,28,2,1,a,a,1,0.566463554423535,1,3,4
,269,6,29,2,2,z,z,1,0.603319010609994,1,2,3
,270,6,30,2,1,a,a,1,0.508990432979772,1,2,2
,271,6,31,2,2,z,z,1,0.565654025762342,1,3,2
,272,6,32,1,1,a,a,1,0.358742369076936,1,2,2
,273,6,33,1,2,z,z,1,0.560516391677083,1,2,3
,274,6,34,1,1,z,z,1,0.434669103036867,1,1,4
,275,6,35,2,2,a,a,1,0.4606348912057,1,1,3
,276,6,36,1,1,a,a,1,0.537926958117168,1,3,1
,277,6,37,2,1,a,a,1,0.536163971934002,1,1,4
,278,6,38,2,1,a,a,1,0.391719141887734,1,1,4
,279,6,39,1,1,z,z,1,0.489656180725433,1,3,1
,280,6,40,2,1,z,z,1,0.632620193384355,1,3,2
,281,6,41,2,2,z,z,1,0.450846022868063,1,1,4
,282,6,42,1,2,a,a,1,0.772026944847312,1,3,3
,283,6,43,2,1,z,z,1,0.492658775416203,1,3,2
,284,6,44,1,1,a,a,1,0.598015829891665,2,1,2
,285,6,45,1,2,z,z,1,0.494233459408861,1,3,4
,286,6,46,2,2,a,a,1,0.640625026659109,1,2,4
,287,6,47,1,1,a,a,1,0.554901459952816,1,2,3
,288,6,48,1,2,a,a,1,0.495795627852203,1,1,1
,289,7,1,1,1,a,a,1,0.353983614884783,1,3,3
,290,7,2,2,2,a,a,1,0.453022591129411,1,2,1
,291,7,3,2,1,a,a,1,0.45908637609682,1,3,4
,292,7,4,1,1,z,z,1,0.422967630787753,1,2,1
,293,7,5,2,2,a,z,0,0.44562988213147,1,2,2
,294,7,6,1,1,z,z,1,1.06889811373549,1,2,2
,295,7,7,1,1,z,z,1,0.440611714671832,1,1,4
,296,7,8,2,1,a,a,1,0.409865554538555,2,2,3
,297,7,9,1,2,a,a,1,0.459158056066372,1,3,2
,298,7,10,2,1,z,z,1,0.467102587135741,1,1,1
,299,7,11,1,2,a,a,1,0.454232617485104,1,2,2
,300,7,12,1,1,a,a,1,0.357733160461066,1,1,2
,301,7,13,1,2,z,z,1,0.494991788087646,1,3,4
,302,7,14,1,1,a,a,1,0.503503501211526,2,2,1
,303,7,15,1,1,z,z,1,0.50578531390056,1,1,1
,304,7,16,2,1,a,a,1,0.592066391604021,1,1,3
,305,7,17,1,2,z,z,1,0.454861808393616,1,1,2
,306,7,18,2,1,a,z,0,0.340741591964616,1,1,4
,307,7,19,2,1,a,a,1,0.511562378931558,1,3,4
,308,7,20,2,1,a,a,1,0.349938247149112,1,2,4
,309,7,21,2,2,z,z,1,0.491390153561952,1,3,3
,310,7,22,2,2,a,a,1,0.444960300112143,1,1,1
,311,7,23,1,1,a,a,1,0.514774324663449,1,3,4
,312,7,24,2,1,a,a,1,0.463071441598004,1,3,2
,313,7,25,2,1,a,a,1,0.334907638083678,2,1,4
,314,7,26,2,1,a,a,1,0.387780156364897,1,1,3
,315,7,27,2,1,a,a,1,0.382792708900524,1,3,2
,316,7,28,1,2,z,z,1,0.542309676849982,1,2,1
,317,7,29,1,1,a,a,1,0.399041877593845,1,3,1
,318,7,30,2,1,a,a,1,0.580354110483313,1,2,4
,319,7,31,1,1,a,a,1,0.404221040575067,1,1,3
,320,7,32,1,1,z,z,1,0.548440590675455,1,3,4
,321,7,33,2,1,a,a,1,0.485616501886398,1,2,3
,322,7,34,1,1,z,z,1,0.597576647793176,1,2,1
,323,7,35,1,1,a,a,1,0.480068130098516,1,1,4
,324,7,36,2,2,a,a,1,0.469951012986712,1,3,1
,325,7,37,2,1,z,z,1,0.664767526468495,1,2,2
,326,7,38,1,1,a,a,1,0.50613006047206,1,2,3
,327,7,39,2,1,a,a,1,0.491718971228693,1,3,1
,328,7,40,1,1,a,a,1,0.462401859578677,1,3,3
,329,7,41,2,1,a,a,1,0.365627629304072,1,1,2
,330,7,42,2,1,z,z,1,0.465783334162552,1,3,1
,331,7,43,1,2,z,z,1,0.404583422699943,1,2,3
,332,7,44,2,2,a,a,1,0.374185991327977,1,2,1
,333,7,45,1,1,z,z,1,0.402034232305596,2,3,3
,334,7,46,2,1,a,a,1,0.345154461829225,1,1,3
,335,7,47,1,1,z,z,1,0.441429776663426,1,1,1
,336,7,48,1,2,a,a,1,0.706300385762006,1,1,2
,337,8,1,2,1,z,z,1,0.424525248148711,2,1,1
,338,8,2,1,1,a,a,1,0.626993314974243,1,2,4
,339,8,3,2,1,a,a,1,0.491515309084207,1,3,3
,340,8,4,2,1,a,a,1,0.450123534188606,1,3,1
,341,8,5,1,1,a,a,1,0.391111568751512,1,3,4
,342,8,6,2,1,z,z,1,0.375740764226066,1,1,1
,343,8,7,2,1,z,z,1,0.53195988421794,1,1,3
,344,8,8,2,1,a,a,1,0.467411493707914,1,2,3
,345,8,9,1,1,a,a,1,0.496941938647069,1,3,1
,346,8,10,1,1,a,a,1,0.452111231395975,1,1,4
,347,8,11,1,1,a,a,1,0.42754775393405,1,3,4
,348,8,12,1,1,z,z,1,0.53890374006005,1,1,3
,349,8,13,1,1,a,a,1,0.534180825838121,1,2,3
,350,8,14,1,1,a,a,1,0.477121855394216,2,1,1
,351,8,15,2,1,z,z,1,0.669927347218618,1,2,1
,352,8,16,1,1,z,z,1,0.483362564758863,1,2,3
,353,8,17,2,1,z,z,1,0.98617031503818,1,2,3
,354,8,18,2,1,z,z,1,0.434174738707952,1,3,4
,355,8,19,1,1,a,a,1,0.41220084275119,1,1,2
,356,8,20,1,1,z,z,1,0.54459490289446,1,3,4
,357,8,21,2,1,a,a,1,0.476057464606129,2,1,1
,358,8,22,2,2,z,z,1,0.497179734142264,1,3,2
,359,8,23,2,2,a,a,1,0.491307664691703,1,2,3
,360,8,24,1,1,z,z,1,0.680413104244508,1,2,3
,361,8,25,1,1,z,z,1,0.611980341491289,1,1,1
,362,8,26,2,2,a,a,1,0.548000270791817,1,3,3
,363,8,27,2,1,z,z,1,0.467327298189048,1,3,2
,364,8,28,1,1,a,a,1,0.503153634635964,1,1,2
,365,8,29,2,1,a,a,1,0.603879366011824,1,2,4
,366,8,30,1,1,z,z,1,0.683041939046234,1,1,4
,367,8,31,1,1,z,z,1,0.383343393157702,1,2,3
,368,8,32,2,1,z,z,1,0.602111828746274,1,2,1
,369,8,33,1,1,z,z,1,0.603881072689546,1,3,1
,370,8,34,2,1,a,a,1,0.587644988409011,1,1,3
,371,8,35,2,2,a,a,1,0.570821810979396,1,2,1
,372,8,36,1,1,a,a,1,0.60625106311636,1,1,2
,373,8,37,2,1,z,z,1,0.458238731866004,1,3,3
,374,8,38,1,1,a,a,1,0.433156996790785,1,3,4
,375,8,39,2,1,z,z,1,0.558399556728546,1,1,3
,376,8,40,2,1,z,z,1,0.356569783034502,1,2,1
,377,8,41,2,1,z,z,1,0.397776669065934,2,3,1
,378,8,42,2,1,a,a,1,0.459060207213042,1,1,1
,379,8,43,1,1,z,z,1,0.569704513502074,1,3,2
,380,8,44,1,2,z,z,1,0.47018767069676,1,2,1
,381,8,45,1,1,a,z,0,0.4948984903167,1,3,3
,382,8,46,2,1,z,z,1,0.536447847407544,1,1,2
,383,8,47,1,1,z,z,1,0.566902736522024,1,2,4
,384,8,48,1,2,z,z,1,0.4169391169562,1,2,4
,385,9,1,2,1,a,a,1,0.664902353077196,2,1,3
,386,9,2,2,1,a,a,1,0.499941688904073,1,1,3
,387,9,3,2,2,z,z,1,0.463027637189953,1,2,1
,388,9,4,1,1,z,z,1,0.505519073980395,2,1,1
,389,9,5,2,1,z,z,1,0.492497779923724,1,3,4
,390,9,6,2,1,a,a,1,0.474610780540388,1,3,1
,391,9,7,2,1,z,z,1,0.491661513486179,1,2,3
,392,9,8,2,1,a,a,1,0.513539836159907,1,3,3
,393,9,9,1,1,z,z,1,0.499063324707095,1,3,4
,394,9,10,1,1,a,a,1,0.458136331901187,1,2,2
,395,9,11,1,1,z,z,1,0.642818092717789,1,2,1
,396,9,12,1,1,a,a,1,0.695820317632752,1,1,2
,397,9,13,1,2,z,z,1,0.579772706172662,2,2,1
,398,9,14,1,1,z,z,1,0.614097745332401,1,3,2
,399,9,15,2,1,a,a,1,0.505220976279816,1,2,4
,400,9,16,2,1,a,a,1,0.48580594183295,1,1,2
,401,9,17,1,1,z,z,1,0.408755652606487,1,1,3
,402,9,18,1,2,z,z,1,0.461326090997318,1,3,3
,403,9,19,1,2,z,z,1,0.424205532675842,1,3,2
,404,9,20,1,1,z,z,1,0.479418459202861,1,1,3
,405,9,21,2,1,z,z,1,0.495932730060304,1,1,2
,406,9,22,2,1,a,a,1,0.54262427231879,1,3,3
,407,9,23,2,2,z,z,1,0.439113830652786,1,2,2
,408,9,24,1,1,z,z,1,0.527687529916875,1,2,3
,409,9,25,2,2,a,a,1,0.42165918671526,1,1,2
,410,9,26,1,1,a,a,1,0.532718781789299,1,1,4
,411,9,27,2,2,a,a,1,0.410006070043892,1,2,2
,412,9,28,2,2,a,a,1,0.366432606882881,1,1,1
,413,9,29,2,1,z,z,1,0.526366570295068,1,2,3
,414,9,30,2,1,z,z,1,0.500603875378147,1,3,3
,415,9,31,1,1,a,a,1,0.536789180652704,2,3,2
,416,9,32,2,2,z,z,1,0.537870069209021,1,3,2
,417,9,33,1,1,a,a,1,0.571059037582017,1,2,1
,418,9,34,1,2,a,a,1,0.393698874686379,1,1,1
,419,9,35,2,1,a,a,1,0.48029397893697,1,1,4
,420,9,36,2,2,z,z,1,0.506895784696098,1,1,1
,421,9,37,1,1,z,a,0,0.40688571537612,1,3,4
,422,9,38,2,2,a,a,1,0.457073078869144,1,3,1
,423,9,39,1,1,a,a,1,0.507775286678225,1,2,1
,424,9,40,1,1,z,z,1,0.51681322188233,1,3,1
,425,9,41,1,2,z,z,1,0.564302346174372,1,1,3
,426,9,42,1,1,a,a,1,0.40491451593698,1,1,2
,427,9,43,2,1,a,a,1,0.576129542809213,1,2,1
,428,9,44,2,2,z,z,1,0.605510938883526,1,3,1
,429,9,45,1,2,z,z,1,0.46295481940615,1,2,3
,430,9,46,2,1,a,a,1,0.42923678457737,1,2,3
,431,9,47,1,2,z,z,1,0.440133279247675,1,2,4
,432,9,48,1,2,z,z,1,0.44115557227633,1,3,2
,433,10,1,1,1,a,a,1,0.483523560251342,1,2,4
,434,10,2,1,1,z,z,1,0.514681595814181,1,2,3
,435,10,3,2,1,z,z,1,0.535293572174851,1,2,2
,436,10,4,2,1,a,a,1,0.501685332856141,1,1,1
,437,10,5,1,1,a,a,1,0.5242224286485,1,3,4
,438,10,6,1,1,a,a,1,0.492432357685175,1,3,3
,439,10,7,1,1,a,a,1,0.433724178845296,1,1,4
,440,10,8,2,1,a,a,1,0.373597191501176,1,1,4
,441,10,9,2,2,z,z,1,0.488467772171134,1,3,3
,442,10,10,2,2,a,a,1,0.607432076125406,1,2,4
