RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
,134,3,38,2,1,a,a,1,0.67729730065912,1,2,1
,135,3,39,1,1,z,z,1,0.851915419916622,1,2,2
,136,3,40,2,2,z,z,1,0.425050901365466,1,3,2
,137,3,41,1,1,a,a,1,0.518028937163763,1,1,1
,138,3,42,1,1,z,z,1,0.520098554319702,2,1,3
,139,3,43,2,1,z,z,1,0.383683019783348,1,1,3
,140,3,44,2,2,z,z,1,0.452412742422894,1,2,3
,141,3,45,1,1,a,a,1,0.996179343317635,1,3,1
,142,3,46,1,1,a,z,0,1.19900182785932,1,3,2
,143,3,47,2,2,a,a,1,1.32598063617479,1,1,3
,144,3,48,2,1,a,a,1,0.942709491821006,1,3,3
,145,4,1,1,2,z,z,1,0.944304655771703,1,2,1
,146,4,2,1,2,z,z,1,0.435526987188496,1,1,4
,147,4,3,2,2,a,a,1,0.562463128939271,1,2,1
,148,4,4,1,1,z,z,1,1.4176564856898,2,3,4
,149,4,5,2,2,a,a,1,0.68444254307542,1,3,1
,150,4,6,1,1,z,z,1,0.580566306016408,1,2,1
,151,4,7,2,1,z,p,0,1.50008220446762,2,3,3
,152,4,8,2,1,a,a,1,0.849724629428238,1,2,2
,153,4,9,2,1,a,a,1,0.588694588048384,1,1,4
,154,4,10,2,2,z,z,1,0.485589764080942,1,3,1
,155,4,11,2,1,a,a,1,0.588666143710725,1,2,2
,156,4,12,2,1,a,a,1,0.494948552572168,1,2,3
,157,4,13,2,1,a,a,1,0.420661924756132,1,1,3
,158,4,14,1,1,a,a,1,0.478101481683552,1,2,1
,159,4,15,2,1,z,z,1,0.460435780114494,1,1,3
,160,4,16,1,1,z,z,1,0.777637325460091,1,2,4
,161,4,17,1,1,a,a,1,0.523620544350706,1,1,4
,162,4,18,1,1,a,a,1,0.556128552882001,1,1,1
,163,4,19,2,1,a,a,1,0.498434133711271,1,3,2
,164,4,20,1,1,z,z,1,0.727313997573219,1,3,3
,165,4,21,2,1,a,a,1,0.454757701838389,1,1,2
,166,4,22,1,2,a,a,1,0.545426049386151,1,3,2
,167,4,23,1,2,z,z,1,0.767521346104331,1,3,3
,168,4,24,1,1,z,z,1,0.608764982316643,1,1,4
,169,4,25,1,1,a,a,1,0.612299488042481,1,1,3
,170,4,26,2,1,a,a,1,0.47749220195692,1,3,3
,171,4,27,2,1,z,z,1,0.667443010141142,1,3,3
,172,4,28,1,1,a,a,1,0.45180630707182,2,3,2
,173,4,29,2,1,a,a,1,0.624871928943321,1,3,1
,174,4,30,2,1,a,z,0,1.26547363109421,1,1,3
,175,4,31,2,1,a,a,1,0.748546631541103,1,2,4
,176,4,32,1,1,z,z,1,0.612040643696673,1,1,4
,177,4,33,2,2,a,a,1,0.452250609174371,1,1,1
,178,4,34,1,2,z,z,1,0.472611705539748,2,1,1
,179,4,35,2,1,a,a,1,0.435440516215749,1,1,2
,180,4,36,1,2,z,z,1,0.415144273079932,1,2,3
,181,4,37,2,1,a,a,1,0.542625410133041,1,2,2
,182,4,38,1,1,a,a,1,0.860770741826855,1,2,2
,183,4,39,1,1,z,z,1,0.580211888300255,1,3,1
,184,4,40,1,1,a,a,1,1.46486002777237,1,2,2
,185,4,41,1,1,a,a,1,0.69619578414131,1,2,1
,186,4,42,2,1,z,a,0,1.27480738854501,1,2,4
,187,4,43,2,1,a,a,1,1.14876838435885,1,3,1
,188,4,44,1,1,z,z,1,0.937905226601288,1,1,1
,189,4,45,1,1,z,z,1,0.807205885997973,1,3,2
,190,4,46,1,2,a,a,1,0.578601933200844,1,3,2
,191,4,47,2,1,a,z,0,0.221004737075418,1,1,2
,192,4,48,2,1,a,p,0,1.50007879105397,2,2,2
,193,5,1,2,2,z,z,1,0.528203511959873,2,1,4
,194,5,2,2,1,a,a,1,0.644699407741427,1,2,3
,195,5,3,1,1,z,z,1,0.53250487963669,1,3,4
,196,5,4,1,1,z,z,1,0.620493761263788,1,1,3
,197,5,5,1,2,a,a,1,0.404152204981074,1,2,1
,198,5,6,1,1,z,z,1,0.609663257724606,1,3,3
,199,5,7,1,1,a,a,1,0.618056641891599,1,1,3
,200,5,8,1,1,z,z,1,0.455846554832533,1,3,3
,201,5,9,2,2,z,z,1,0.367893513059244,1,2,3
,202,5,10,1,2,z,z,1,0.547042830963619,1,3,4
,203,5,11,1,1,z,z,1,0.335652313428,1,2,4
,204,5,12,2,1,a,a,1,0.497402169625275,1,1,4
,205,5,13,1,2,z,z,1,0.441250576754101,1,1,3
,206,5,14,2,1,z,z,1,0.478667526040226,1,1,3
,207,5,15,2,2,z,z,1,0.352853801799938,1,3,4
,208,5,16,2,1,a,z,0,0.234397515538149,1,3,1
,209,5,17,1,1,z,z,1,0.769158039009199,1,2,2
,210,5,18,2,1,z,z,1,0.447311517200433,2,2,4
,211,5,19,1,2,z,z,1,0.528545983019285,1,2,4
,212,5,20,2,1,z,z,1,0.604922138969414,1,3,4
,213,5,21,2,1,a,z,0,0.283369163866155,1,3,1
,214,5,22,1,1,a,a,1,0.777382463333197,1,1,4
,215,5,23,2,1,a,p,0,1.50007424002979,1,2,2
,216,5,24,2,1,a,a,1,0.57109032641165,1,1,4
,217,5,25,1,1,z,z,1,0.471429554745555,1,1,2
,218,5,26,2,1,a,a,1,0.654081520624459,1,3,1
,219,5,27,2,1,a,a,1,0.773419584380463,1,2,1
,220,5,28,1,2,a,a,1,0.650251192739233,1,1,2
,221,5,29,1,2,z,z,1,0.591155600734055,1,2,2
,222,5,30,1,1,z,z,1,0.778043512022123,1,3,3
,223,5,31,2,2,a,a,1,0.625249102129601,1,1,3
,224,5,32,1,1,a,a,1,0.963351619313471,1,3,4
,225,5,33,1,2,a,a,1,0.69284047849942,2,3,4
,226,5,34,1,2,z,z,1,0.802236074116081,1,2,3
,227,5,35,2,1,a,a,1,0.941180318943225,1,3,2
,228,5,36,2,1,z,z,1,0.86249731911812,1,2,3
,229,5,37,1,1,z,z,1,1.36240999470465,1,3,4
,230,5,38,1,1,a,a,1,1.17492702580057,1,2,2
,231,5,39,2,1,a,a,1,0.547379044233821,1,1,1
,232,5,40,2,1,z,z,1,0.461256117676385,1,2,4
,233,5,41,1,1,z,z,1,0.320456726592965,1,1,1
,234,5,42,2,1,a,a,1,0.595991154899821,1,2,4
,235,5,43,2,1,z,z,1,0.385217312723398,1,3,4
,236,5,44,1,1,a,a,1,0.339050854672678,1,1,4
,237,5,45,2,2,a,a,1,0.437022595782764,1,3,4
,238,5,46,2,1,z,z,1,0.517981150536798,1,1,2
,239,5,47,2,1,z,z,1,0.415562975103967,1,1,2
,240,5,48,1,1,a,a,1,0.510679463623092,2,2,4
,241,6,1,1,1,a,a,1,0.786170656327158,1,1,1
,242,6,2,1,1,a,a,1,0.402844898751937,1,1,3
,243,6,3,2,1,z,z,1,0.403651583008468,1,2,4
,244,6,4,1,1,z,z,1,0.476423828979023,1,1,2
,245,6,5,2,1,z,z,1,0.443898753728718,1,2,1
,246,6,6,2,1,z,z,1,0.417108645779081,1,3,2
,247,6,7,2,2,a,a,1,0.662524967105128,1,1,4
,248,6,8,1,1,a,a,1,0.868783539626747,1,2,1
,249,6,9,2,1,a,a,1,0.496344605460763,2,2,1
,250,6,10,1,1,a,a,1,0.80050722125452,1,2,3
,251,6,11,1,1,z,z,1,0.499496817938052,1,3,4
,252,6,12,2,1,a,a,1,0.83295151416678,1,3,3
,253,6,13,1,1,z,z,1,0.508548975340091,1,2,2
,254,6,14,2,2,z,z,1,0.581916278926656,1,3,1
,255,6,15,2,2,a,a,1,0.551877816440538,1,1,2
,256,6,16,2,1,z,z,1,0.499028053600341,1,3,1
,257,6,17,2,1,z,z,1,0.418385801021941,1,1,2
,258,6,18,1,1,a,a,1,0.710629628971219,1,2,1
,259,6,19,1,1,z,z,1,0.785369661054574,1,3,1
,260,6,20,2,1,a,a,1,0.555613708682358,1,2,3
,261,6,21,1,1,z,a,0,0.787256664945744,1,3,1
,262,6,22,1,1,a,a,1,0.871215538820252,1,3,1
,263,6,23,1,1,z,z,1,1.3379455038812,1,1,4
,264,6,24,2,1,z,z,1,0.603858317132108,1,1,1
,265,6,25,2,1,z,z,1,0.473171492107213,1,1,2
,266,6,26,2,1,z,z,1,0.410413394332863,1,2,4
,267,6,27,2,1,a,a,1,0.719787599751726,1,1,3
,268,6,28,2,1,a,a,1,0.431023664074019,1,2,1
,269,6,29,2,2,z,z,1,0.350365482619964,2,2,1
,270,6,30,1,1,a,a,1,0.527391707757488,1,3,1
,271,6,31,1,1,a,a,1,0.42588261666242,1,3,4
,272,6,32,2,1,a,a,1,0.527247778954916,1,1,3
,273,6,33,1,1,a,a,1,0.543217623257078,1,3,3
,274,6,34,2,2,a,z,0,0.255672816187143,1,3,3
,275,6,35,2,1,a,a,1,1.07039144670125,1,2,2
,276,6,36,1,2,a,a,1,0.747915165033191,1,2,2
,277,6,37,1,2,a,a,1,0.576829844736494,1,1,4
,278,6,38,2,1,a,a,1,0.689209261676297,1,3,1
,279,6,39,1,2,a,a,1,0.899124650866725,1,1,3
,280,6,40,1,1,z,z,1,0.528365076403134,1,2,2
,281,6,41,1,2,z,z,1,0.634653401677497,1,1,1
,282,6,42,1,1,z,z,1,0.592361644841731,1,3,2
,283,6,43,1,1,a,a,1,0.551695203059353,1,1,4
,284,6,44,1,2,a,a,1,0.492556375451386,1,2,3
,285,6,45,2,1,a,a,1,0.860899879597127,1,1,2
,286,6,46,2,1,a,a,1,0.485107915359549,1,3,4
,287,6,47,2,2,a,a,1,0.579318164149299,1,3,1
,288,6,48,1,2,a,a,1,0.533543670433573,2,2,3
,289,7,1,1,1,a,a,1,0.528415707405657,1,2,1
,290,7,2,1,2,z,z,1,0.439795359387062,1,1,3
,291,7,3,2,1,a,a,1,0.618112393072806,1,2,2
,292,7,4,1,1,z,z,1,0.489065674250014,1,3,3
,293,7,5,2,1,z,z,1,0.609741764259525,1,1,2
,294,7,6,2,1,a,p,0,1.50006343109999,1,1,1
,295,7,7,2,2,z,z,1,0.495496961288154,1,3,3
,296,7,8,2,1,z,z,1,0.914907899685204,1,3,3
,297,7,9,2,1,z,z,1,0.700602396274917,1,1,1
,298,7,10,2,2,z,z,1,0.46130390430335,1,2,4
,299,7,11,2,1,z,z,1,0.447991908178665,1,1,2
,300,7,12,1,1,z,z,1,0.437430488993414,2,3,4
,301,7,13,2,2,a,a,1,0.633062219945714,1,3,3
,302,7,14,2,1,a,a,1,0.520217451965436,1,3,3
,303,7,15,1,1,a,a,1,0.518879994633608,1,1,4
,304,7,16,1,2,a,a,1,0.697936014854349,1,2,2
,305,7,17,1,2,a,a,1,0.90522029355634,1,1,4
,306,7,18,2,1,a,a,1,0.269449594430625,1,2,4
,307,7,19,1,2,z,z,1,0.632827268913388,1,2,3
,308,7,20,1,1,a,a,1,0.657469821861014,1,3,2
,309,7,21,2,1,a,a,1,0.483392146998085,1,2,4
,310,7,22,1,1,z,z,1,0.430821708636358,1,2,2
,311,7,23,1,1,a,a,1,0.411645038402639,1,3,3
,312,7,24,1,1,z,z,1,0.414979864144698,1,1,4
,313,7,25,2,2,z,z,1,0.396653113770299,2,1,1
,314,7,26,2,1,z,z,1,0.913316717953421,1,1,2
,315,7,27,1,2,a,a,1,0.632334611262195,1,1,4
,316,7,28,2,1,z,z,1,0.734502475592308,1,1,3
,317,7,29,1,1,a,p,0,1.5000440889271,2,2,1
,318,7,30,2,1,z,z,1,0.704959515016526,1,2,4
,319,7,31,1,2,z,z,1,0.465218427707441,1,1,1
,320,7,32,2,1,a,a,1,0.45872626954224,1,2,1
,321,7,33,2,1,a,a,1,0.543020787765272,1,3,1
,322,7,34,1,2,z,z,1,0.51464746252168,1,3,1
,323,7,35,1,1,z,z,1,0.54336667212192,2,1,1
,324,7,36,1,1,z,z,1,0.501914595020935,1,2,3
,325,7,37,2,1,a,z,0,0.355419490020722,1,1,4
,326,7,38,1,1,z,z,1,0.615877229254693,1,2,3
,327,7,39,1,1,a,a,1,0.611737425904721,1,3,4
,328,7,40,2,1,a,a,1,0.646130162873305,1,2,2
,329,7,41,1,1,z,z,1,0.294529054081067,1,3,3
,330,7,42,2,1,a,a,1,0.513106342870742,1,2,3
,331,7,43,1,2,z,z,1,0.393851336906664,1,3,3
,332,7,44,2,2,z,z,1,0.441439447691664,1,3,1
,333,7,45,1,1,z,z,1,0.691079199081287,1,1,2
,334,7,46,1,1,a,a,1,0.446708495146595,1,2,3
,335,7,47,2,1,a,a,1,0.594062053249218,1,3,2
,336,7,48,2,1,z,z,1,0.459638766944408,1,3,1
,337,8,1,2,2,a,a,1,0.4441712514963,1,2,2
,338,8,2,1,1,z,z,1,0.232930351514369,1,2,2
,339,8,3,1,1,z,z,1,0.361070830607787,1,1,4
,340,8,4,2,2,a,a,1,0.597345110145397,1,3,1
,341,8,5,2,1,a,a,1,0.47772601514589,1,2,1
,342,8,6,1,2,a,a,1,0.432907823473215,1,2,2
,343,8,7,2,1,a,a,1,0.543005427811295,1,2,3
,344,8,8,2,1,a,a,1,0.541260077152401,2,2,3
,345,8,9,1,1,a,a,1,0.60083808680065,1,2,3
,346,8,10,1,2,a,a,1,0.390269613475539,1,2,4
,347,8,11,1,1,z,z,1,0.444157029269263,1,1,2
,348,8,12,2,1,a,a,1,0.64193005731795,2,1,3
,349,8,13,2,1,z,z,1,1.16784493008163,1,1,2
,350,8,14,1,1,a,a,1,0.526468401309103,1,3,1
,351,8,15,1,1,z,z,1,0.63829315174371,1,1,4
,352,8,16,2,1,a,a,1,0.57890401314944,1,1,3
,353,8,17,1,2,a,a,1,0.551982491859235,1,1,4
,354,8,18,2,1,z,z,1,0.55876648996491,1,3,4
,355,8,19,1,1,z,z,1,0.776667939149775,1,3,4
,356,8,20,1,2,a,p,0,1.50020280887838,1,3,2
,357,8,21,2,1,z,z,1,0.73420437774621,1,3,1
,358,8,22,1,2,a,a,1,0.695360086625442,1,3,2
,359,8,23,2,1,z,z,1,0.338103085989133,1,1,3
,360,8,24,2,2,a,z,0,0.309675147524104,1,3,2
,361,8,25,1,1,a,z,0,0.623521387111396,1,1,1
,362,8,26,2,1,z,z,1,0.723436451982707,1,1,4
,363,8,27,1,1,z,z,1,0.414378548855893,2,3,1
,364,8,28,1,1,a,a,1,0.438867501914501,1,2,4
,365,8,29,1,2,z,z,1,0.495520854718052,1,2,1
,366,8,30,1,1,a,p,0,1.50006172445137,1,1,2
,367,8,31,2,1,a,a,1,1.2524682659423,1,3,3
,368,8,32,2,1,a,a,1,0.359481355524622,1,2,3
,369,8,33,2,1,z,z,1,0.645375816500746,1,2,2
,370,8,34,1,1,a,a,1,0.38919782708399,1,2,4
,371,8,35,1,1,z,z,1,0.671149889123626,1,2,4
,372,8,36,2,2,z,z,1,0.627107092761435,1,3,3
,373,8,37,1,2,z,z,1,0.765149080078118,1,1,1
,374,8,38,1,1,z,z,1,0.598081252072006,1,3,1
,375,8,39,2,2,a,a,1,0.435329582891427,2,1,4
,376,8,40,2,2,a,a,1,0.633132762159221,1,1,4
,377,8,41,1,2,z,z,1,0.439303270657547,1,3,3
,378,8,42,2,1,a,a,1,0.307255094870925,1,2,2
,379,8,43,1,2,a,z,0,0.254162985482253,1,3,4
,380,8,44,2,1,z,z,1,0.530549040180631,1,2,3
,381,8,45,2,2,z,z,1,0.462555459467694,1,3,4
,382,8,46,2,1,z,z,1,0.379003341076896,1,1,4
,383,8,47,2,1,a,a,1,0.531079813372344,1,3,1
,384,8,48,1,1,z,z,1,0.682168694795109,1,1,1
,385,9,1,1,2,a,a,1,0.499992888886482,1,1,3
,386,9,2,1,1,z,z,1,0.400257592904381,1,2,4
,387,9,3,2,2,z,z,1,0.474883278249763,1,3,3
,388,9,4,1,1,a,a,1,0.454700812813826,1,2,4
,389,9,5,2,1,a,a,1,0.600348842563108,2,1,4
,390,9,6,1,2,a,p,0,1.50017834664322,2,3,3
,391,9,7,1,1,z,z,1,0.516261968761683,1,1,3
,392,9,8,2,1,z,z,1,0.452516849036328,1,2,1
,393,9,9,1,1,a,a,1,0.785029465565458,2,3,1
,394,9,10,1,1,z,z,1,0.587117059738375,1,1,1
,395,9,11,2,1,a,z,0,0.771491620573215,1,1,2
,396,9,12,1,2,a,a,1,0.888890342670493,1,2,2
,397,9,13,2,1,a,z,0,1.09953902952839,1,1,1
,398,9,14,2,1,a,a,1,0.653037040960044,1,3,2
,399,9,15,2,1,a,a,1,0.923743879422545,1,3,2
,400,9,16,1,2,z,z,1,0.544433907372877,1,1,1
,401,9,17,2,1,z,z,1,0.63800188084133,1,3,2
,402,9,18,2,1,a,a,1,0.609163204440847,1,1,1
,403,9,19,2,1,z,z,1,0.541811899165623,1,2,3
,404,9,20,1,1,a,a,1,0.543861036421731,1,3,4
,405,9,21,1,1,z,z,1,0.455823230324313,1,3,4
,406,9,22,1,1,a,a,1,1.02732258778997,1,2,2
,407,9,23,2,1,z,z,1,0.380381189635955,1,2,4
,408,9,24,2,1,a,a,1,1.21008434914984,1,2,2
,409,9,25,2,1,a,a,1,0.43411784991622,1,1,1
,410,9,26,2,2,a,a,1,0.447115819435567,1,2,2
,411,9,27,1,1,z,z,1,0.5624215999851,1,1,3
,412,9,28,2,1,z,z,1,0.587546570692211,1,1,3
,413,9,29,1,2,z,z,1,0.458968047169037,2,2,3
,414,9,30,2,1,a,z,0,0.803411398082972,1,2,4
,415,9,31,1,1,a,a,1,0.361281319404952,1,1,4
,416,9,32,2,2,z,z,1,0.725169855984859,1,3,2
,417,9,33,1,1,z,z,1,0.593991511035711,1,2,1
,418,9,34,2,2,z,z,1,0.448092032456771,1,2,3
,419,9,35,2,1,z,z,1,0.446714752935804,1,2,3
,420,9,36,1,1,a,p,0,1.50010040879715,1,3,4
,421,9,37,2,1,a,z,0,0.270683514070697,1,1,3
,422,9,38,1,2,a,a,1,0.392351177288219,1,1,4
,423,9,39,1,1,a,a,1,0.591756347217597,1,3,3
,424,9,40,1,1,z,z,1,0.602682424127124,1,1,3
,425,9,41,2,1,a,a,1,0.387377951992676,1,3,3
,426,9,42,1,1,a,a,1,0.459084100555629,1,3,4
,427,9,43,1,1,z,z,1,0.541877321433276,1,2,1
,428,9,44,2,1,a,a,1,0.638639605022036,1,3,1
,429,9,45,2,1,z,z,1,0.543862174148671,1,1,2
,430,9,46,1,1,a,a,1,0.486047719488852,1,2,2
,431,9,47,1,1,a,a,1,0.405036826967262,1,3,2
,432,9,48,2,1,a,a,1,1.01775786164217,1,3,2
,433,10,1,1,1,a,p,0,1.50014023110271,2,2,1
,434,10,2,1,1,a,a,1,0.581530572380871,1,2,4
,435,10,3,2,1,a,a,1,0.555332108633593,1,3,3
,436,10,4,2,1,a,a,1,0.461966090835631,2,2,3
,437,10,5,1,2,z,z,1,0.338430766016245,1,2,1
,438,10,6,1,1,z,z,1,0.396454571629874,1,1,2
,439,10,7,2,1,z,z,1,0.486179701634683,1,3,4
,440,10,8,1,1,a,a,1,0.501263786340132,2,3,3
,441,10,9,1,1,a,a,1,0.607975364895537,2,1,2
,442,10,10,2,1,a,a,1,0.433209903421812,1,1,4
